Date,Percent
8/14/2015,1.64
8/17/2015,1.64
8/18/2015,1.64
8/19/2015,1.66
8/20/2015,1.67
8/21/2015,1.69
8/24/2015,1.72
8/25/2015,1.72
8/26/2015,1.72
8/27/2015,1.7
8/28/2015,1.69
8/31/2015,1.69
9/1/2015,1.7
9/2/2015,1.69
9/3/2015,1.68
9/4/2015,1.68
9/7/2015,1.68
9/8/2015,1.67
9/9/2015,1.67
9/10/2015,1.67
9/11/2015,1.67
9/14/2015,1.67
9/15/2015,1.66
9/16/2015,1.66
9/17/2015,1.66
9/18/2015,1.66
9/21/2015,1.66
9/22/2015,1.67
9/23/2015,1.68
9/24/2015,1.7
9/25/2015,1.7
9/28/2015,1.74
9/29/2015,1.77
9/30/2015,1.78
10/1/2015,1.79
10/2/2015,1.8
10/5/2015,1.78
10/6/2015,1.77
10/7/2015,1.75
10/8/2015,1.74
10/9/2015,1.73
10/12/2015,1.73
10/13/2015,1.73
10/14/2015,1.74
10/15/2015,1.73
10/16/2015,1.72
10/19/2015,1.72
10/20/2015,1.71
10/21/2015,1.7
10/22/2015,1.69
10/23/2015,1.67
10/26/2015,1.66
10/27/2015,1.67
10/28/2015,1.66
10/29/2015,1.65
10/30/2015,1.65
10/31/2015,1.66
11/2/2015,1.65
11/3/2015,1.64
11/4/2015,1.63
11/5/2015,1.62
11/6/2015,1.61
11/9/2015,1.61
11/10/2015,1.61
11/11/2015,1.61
11/12/2015,1.62
11/13/2015,1.63
11/16/2015,1.63
11/17/2015,1.62
11/18/2015,1.63
11/19/2015,1.62
11/20/2015,1.62
11/23/2015,1.62
11/24/2015,1.63
11/25/2015,1.63
11/26/2015,1.63
11/27/2015,1.63
11/30/2015,1.62
12/1/2015,1.62
12/2/2015,1.63
12/3/2015,1.62
12/4/2015,1.62
12/7/2015,1.63
12/8/2015,1.65
12/9/2015,1.66
12/10/2015,1.67
12/11/2015,1.71
12/14/2015,1.74
12/15/2015,1.74
12/16/2015,1.73
12/17/2015,1.73
12/18/2015,1.74
12/21/2015,1.75
12/22/2015,1.74
12/23/2015,1.74
12/24/2015,1.74
12/25/2015,.
12/28/2015,1.74
12/29/2015,1.73
12/30/2015,1.72
12/31/2015,1.73
1/1/2016,.
1/4/2016,1.73
1/5/2016,1.73
1/6/2016,1.74
1/7/2016,1.75
1/8/2016,1.77
1/11/2016,1.78
1/12/2016,1.8
1/13/2016,1.8
1/14/2016,1.84
1/15/2016,1.89
1/18/2016,1.89
1/19/2016,1.91
1/20/2016,1.98
1/21/2016,1.98
1/22/2016,1.96
1/25/2016,1.98
1/26/2016,1.99
1/27/2016,2
1/28/2016,2.01
1/29/2016,2.02
1/31/2016,2.02
2/1/2016,2.02
2/2/2016,2.06
2/3/2016,2.08
2/4/2016,2.08
2/5/2016,2.09
2/8/2016,2.13
2/9/2016,2.15
2/10/2016,2.17
2/11/2016,2.21
2/12/2016,2.2
2/15/2016,2.2
2/16/2016,2.19
2/17/2016,2.17
2/18/2016,2.16
2/19/2016,2.15
2/22/2016,2.14
2/23/2016,2.14
2/24/2016,2.14
2/25/2016,2.14
2/26/2016,2.11
2/29/2016,2.05
3/1/2016,2.02
3/2/2016,1.99
3/3/2016,1.98
3/4/2016,1.95
3/7/2016,1.93
3/8/2016,1.93
3/9/2016,1.91
3/10/2016,1.88
3/11/2016,1.85
3/14/2016,1.81
3/15/2016,1.8
3/16/2016,1.8
3/17/2016,1.78
3/18/2016,1.76
3/21/2016,1.74
3/22/2016,1.72
3/23/2016,1.72
3/24/2016,1.73
3/25/2016,.
3/28/2016,1.73
3/29/2016,1.73
3/30/2016,1.72
3/31/2016,1.7
4/1/2016,1.69
4/4/2016,1.68
4/5/2016,1.69
4/6/2016,1.69
4/7/2016,1.7
4/8/2016,1.7
4/11/2016,1.69
4/12/2016,1.68
4/13/2016,1.66
4/14/2016,1.64
4/15/2016,1.64
4/18/2016,1.63
4/19/2016,1.61
4/20/2016,1.58
4/21/2016,1.56
4/22/2016,1.55
4/25/2016,1.54
4/26/2016,1.53
4/27/2016,1.53
4/28/2016,1.52
4/29/2016,1.52
4/30/2016,1.52
5/2/2016,1.52
5/3/2016,1.53
5/4/2016,1.54
5/5/2016,1.55
5/6/2016,1.56
5/9/2016,1.56
5/10/2016,1.56
5/11/2016,1.57
5/12/2016,1.56
5/13/2016,1.57
5/16/2016,1.56
5/17/2016,1.56
5/18/2016,1.55
5/19/2016,1.56
5/20/2016,1.56
5/23/2016,1.56
5/24/2016,1.55
5/25/2016,1.55
5/26/2016,1.54
5/27/2016,1.54
5/30/2016,1.54
5/31/2016,1.54
6/1/2016,1.54
6/2/2016,1.54
6/3/2016,1.56
6/6/2016,1.55
6/7/2016,1.54
6/8/2016,1.54
6/9/2016,1.54
6/10/2016,1.56
6/13/2016,1.57
6/14/2016,1.59
6/15/2016,1.6
6/16/2016,1.61
6/17/2016,1.6
6/20/2016,1.58
6/21/2016,1.57
6/22/2016,1.56
6/23/2016,1.54
6/24/2016,1.61
6/27/2016,1.64
6/28/2016,1.63
6/29/2016,1.62
6/30/2016,1.62
7/1/2016,1.61
7/4/2016,1.61
7/5/2016,1.61
7/6/2016,1.6
7/7/2016,1.59
7/8/2016,1.57
7/11/2016,1.55
7/12/2016,1.52
7/13/2016,1.52
7/14/2016,1.5
7/15/2016,1.49
7/18/2016,1.49
7/19/2016,1.48
7/20/2016,1.48
7/21/2016,1.48
7/22/2016,1.47
7/25/2016,1.46
7/26/2016,1.47
7/27/2016,1.48
7/28/2016,1.49
7/29/2016,1.5
7/31/2016,1.5
8/1/2016,1.5
8/2/2016,1.5
8/3/2016,1.51
8/4/2016,1.51
8/5/2016,1.49
8/8/2016,1.47
8/9/2016,1.47
8/10/2016,1.46
8/11/2016,1.45
8/12/2016,1.45
8/15/2016,1.44
8/16/2016,1.43
8/17/2016,1.42
8/18/2016,1.42
8/19/2016,1.4
8/22/2016,1.41
8/23/2016,1.4
8/24/2016,1.4
8/25/2016,1.39
8/26/2016,1.38
8/29/2016,1.38
8/30/2016,1.38
8/31/2016,1.39
9/1/2016,1.39
9/2/2016,1.39
9/5/2016,1.39
9/6/2016,1.4
9/7/2016,1.4
9/8/2016,1.4
9/9/2016,1.4
9/12/2016,1.42
9/13/2016,1.42
9/14/2016,1.43
9/15/2016,1.43
9/16/2016,1.43
9/19/2016,1.42
9/20/2016,1.42
9/21/2016,1.42
9/22/2016,1.41
9/23/2016,1.41
9/26/2016,1.42
9/27/2016,1.43
9/28/2016,1.43
9/29/2016,1.43
9/30/2016,1.43
10/3/2016,1.42
10/4/2016,1.41
10/5/2016,1.4
10/6/2016,1.39
10/7/2016,1.38
10/10/2016,1.38
10/11/2016,1.37
10/12/2016,1.37
10/13/2016,1.37
10/14/2016,1.36
10/17/2016,1.37
10/18/2016,1.36
10/19/2016,1.35
10/20/2016,1.35
10/21/2016,1.35
10/24/2016,1.35
10/25/2016,1.35
10/26/2016,1.36
10/27/2016,1.36
10/28/2016,1.37
10/31/2016,1.38
11/1/2016,1.39
11/2/2016,1.4
11/3/2016,1.41
11/4/2016,1.41
11/7/2016,1.4
11/8/2016,1.39
11/9/2016,1.37
11/10/2016,1.36
11/11/2016,1.36
11/14/2016,1.36
11/15/2016,1.35
11/16/2016,1.35
11/17/2016,1.35
11/18/2016,1.36
11/21/2016,1.36
11/22/2016,1.37
11/23/2016,1.36
11/24/2016,1.36
11/25/2016,1.36
11/28/2016,1.36
11/29/2016,1.36
11/30/2016,1.36
12/1/2016,1.35
12/2/2016,1.35
12/5/2016,1.35
12/6/2016,1.34
12/7/2016,1.34
12/8/2016,1.33
12/9/2016,1.33
12/12/2016,1.32
12/13/2016,1.31
12/14/2016,1.3
12/15/2016,1.3
12/16/2016,1.3
12/19/2016,1.3
12/20/2016,1.29
12/21/2016,1.29
12/22/2016,1.29
12/23/2016,1.29
12/26/2016,.
12/27/2016,1.28
12/28/2016,1.28
12/29/2016,1.28
12/30/2016,1.29
12/31/2016,1.3
1/2/2017,.
1/3/2017,1.28
1/4/2017,1.28
1/5/2017,1.29
1/6/2017,1.28
1/9/2017,1.29
1/10/2017,1.29
1/11/2017,1.29
1/12/2017,1.29
1/13/2017,1.28
1/16/2017,1.28
1/17/2017,1.28
1/18/2017,1.29
1/19/2017,1.28
1/20/2017,1.28
1/23/2017,1.28
1/24/2017,1.27
1/25/2017,1.27
1/26/2017,1.26
1/27/2017,1.26
1/30/2017,1.26
1/31/2017,1.28
2/1/2017,1.28
2/2/2017,1.28
2/3/2017,1.27
2/6/2017,1.27
2/7/2017,1.28
2/8/2017,1.28
2/9/2017,1.28
2/10/2017,1.27
2/13/2017,1.26
2/14/2017,1.24
2/15/2017,1.23
2/16/2017,1.24
2/17/2017,1.24
2/20/2017,1.24
2/21/2017,1.24
2/22/2017,1.23
2/23/2017,1.23
2/24/2017,1.23
2/27/2017,1.22
2/28/2017,1.21
3/1/2017,1.19
3/2/2017,1.18
3/3/2017,1.18
3/6/2017,1.18
3/7/2017,1.19
3/8/2017,1.19
3/9/2017,1.21
3/10/2017,1.21
3/13/2017,1.21
3/14/2017,1.22
3/15/2017,1.23
3/16/2017,1.22
3/17/2017,1.22
3/20/2017,1.22
3/21/2017,1.22
3/22/2017,1.23
3/23/2017,1.23
3/24/2017,1.23
3/27/2017,1.23
3/28/2017,1.22
3/29/2017,1.22
3/30/2017,1.22
3/31/2017,1.24
4/3/2017,1.24
4/4/2017,1.24
4/5/2017,1.24
4/6/2017,1.24
4/7/2017,1.23
4/10/2017,1.23
4/11/2017,1.24
4/12/2017,1.24
4/13/2017,1.25
4/14/2017,.
4/17/2017,1.24
4/18/2017,1.25
4/19/2017,1.25
4/20/2017,1.25
4/21/2017,1.25
4/24/2017,1.24
4/25/2017,1.23
4/26/2017,1.23
4/27/2017,1.22
4/28/2017,1.22
4/30/2017,1.23
5/1/2017,1.23
5/2/2017,1.22
5/3/2017,1.22
5/4/2017,1.21
5/5/2017,1.21
5/8/2017,1.2
5/9/2017,1.19
5/10/2017,1.19
5/11/2017,1.18
5/12/2017,1.18
5/15/2017,1.17
5/16/2017,1.17
5/17/2017,1.18
5/18/2017,1.19
5/19/2017,1.18
5/22/2017,1.18
5/23/2017,1.17
5/24/2017,1.18
5/25/2017,1.18
5/26/2017,1.18
5/29/2017,1.17
5/30/2017,1.18
5/31/2017,1.19
6/1/2017,1.19
6/2/2017,1.19
6/5/2017,1.19
6/6/2017,1.19
6/7/2017,1.19
6/8/2017,1.19
6/9/2017,1.19
6/12/2017,1.18
6/13/2017,1.18
6/14/2017,1.18
6/15/2017,1.18
6/16/2017,1.18
6/19/2017,1.17
6/20/2017,1.17
6/21/2017,1.17
6/22/2017,1.18
6/23/2017,1.18
6/26/2017,1.17
6/27/2017,1.16
6/28/2017,1.16
6/29/2017,1.15
6/30/2017,1.15
7/3/2017,1.14
7/4/2017,1.14
7/5/2017,1.14
7/6/2017,1.13
7/7/2017,1.12
7/10/2017,1.12
7/11/2017,1.12
7/12/2017,1.12
7/13/2017,1.11
7/14/2017,1.11
7/17/2017,1.1
7/18/2017,1.1
7/19/2017,1.1
7/20/2017,1.1
7/21/2017,1.1
7/24/2017,1.09
7/25/2017,1.08
7/26/2017,1.08
7/27/2017,1.08
7/28/2017,1.08
7/31/2017,1.09
8/1/2017,1.08
8/2/2017,1.08
8/3/2017,1.09
8/4/2017,1.09
8/7/2017,1.1
8/8/2017,1.1
8/9/2017,1.12
8/10/2017,1.14
8/11/2017,1.16
8/14/2017,1.15
8/15/2017,1.14
8/16/2017,1.14
8/17/2017,1.14
8/18/2017,1.15
8/21/2017,1.15
8/22/2017,1.15
8/23/2017,1.15
8/24/2017,1.15
8/25/2017,1.14
8/28/2017,1.14
8/29/2017,1.15
8/30/2017,1.15
8/31/2017,1.16
9/1/2017,1.15
9/4/2017,1.15
9/5/2017,1.16
9/6/2017,1.16
9/7/2017,1.17
9/8/2017,1.17
9/11/2017,1.17
9/12/2017,1.16
9/13/2017,1.15
9/14/2017,1.15
9/15/2017,1.14
9/18/2017,1.13
9/19/2017,1.12
9/20/2017,1.11
9/21/2017,1.11
9/22/2017,1.11
9/25/2017,1.11
9/26/2017,1.1
9/27/2017,1.09
9/28/2017,1.08
9/29/2017,1.06
9/30/2017,1.07
10/2/2017,1.06
10/3/2017,1.05
10/4/2017,1.04
10/5/2017,1.04
10/6/2017,1.04
10/9/2017,1.03
10/10/2017,1.03
10/11/2017,1.03
10/12/2017,1.03
10/13/2017,1.04
10/16/2017,1.03
10/17/2017,1.03
10/18/2017,1.02
10/19/2017,1.02
10/20/2017,1.01
10/23/2017,1.01
10/24/2017,1
10/25/2017,1
10/26/2017,1
10/27/2017,1
10/30/2017,1
10/31/2017,1.01
11/1/2017,1.01
11/2/2017,1.02
11/3/2017,1.02
11/6/2017,1.03
11/7/2017,1.04
11/8/2017,1.04
11/9/2017,1.05
11/10/2017,1.06
11/13/2017,1.05
11/14/2017,1.06
11/15/2017,1.08
11/16/2017,1.07
11/17/2017,1.06
11/20/2017,1.06
11/21/2017,1.05
11/22/2017,1.05
11/23/2017,1.05
11/24/2017,1.04
11/27/2017,1.04
11/28/2017,1.04
11/29/2017,1.03
11/30/2017,1.03
12/1/2017,1.03
12/4/2017,1.02
12/5/2017,1.02
12/6/2017,1.02
12/7/2017,1.02
12/8/2017,1.02
12/11/2017,1.02
12/12/2017,1.01
12/13/2017,1.01
12/14/2017,1.01
12/15/2017,1
12/18/2017,1
12/19/2017,0.99
12/20/2017,0.99
12/21/2017,0.99
12/22/2017,0.99
12/25/2017,.
12/26/2017,0.99
12/27/2017,0.99
12/28/2017,0.98
12/29/2017,0.98
12/31/2017,0.99
1/1/2018,.
1/2/2018,0.98
1/3/2018,0.99
1/4/2018,0.98
1/5/2018,0.98
1/8/2018,0.97
1/9/2018,0.96
1/10/2018,0.95
1/11/2018,0.95
1/12/2018,0.95
1/15/2018,0.94
1/16/2018,0.94
1/17/2018,0.94
1/18/2018,0.94
1/19/2018,0.95
1/22/2018,0.94
1/23/2018,0.94
1/24/2018,0.94
1/25/2018,0.93
1/26/2018,0.92
1/29/2018,0.92
1/30/2018,0.91
1/31/2018,0.91
2/1/2018,0.9
2/2/2018,0.9
2/5/2018,0.91
2/6/2018,0.93
2/7/2018,0.92
2/8/2018,0.93
2/9/2018,0.97
2/12/2018,0.97
2/13/2018,1
2/14/2018,0.99
2/15/2018,0.98
2/16/2018,0.98
2/19/2018,0.98
2/20/2018,0.98
2/21/2018,0.98
2/22/2018,0.99
2/23/2018,1
2/26/2018,1
2/27/2018,1
2/28/2018,1.01
3/1/2018,1.04
3/2/2018,1.05
3/5/2018,1.05
3/6/2018,1.04
3/7/2018,1.05
3/8/2018,1.05
3/9/2018,1.06
3/12/2018,1.07
3/13/2018,1.08
3/14/2018,1.09
3/15/2018,1.1
3/16/2018,1.1
3/19/2018,1.1
3/20/2018,1.11
3/21/2018,1.11
3/22/2018,1.14
3/23/2018,1.15
3/26/2018,1.16
3/27/2018,1.16
3/28/2018,1.16
3/29/2018,1.16
3/30/2018,.
3/31/2018,1.17
4/2/2018,1.17
4/3/2018,1.16
4/4/2018,1.16
4/5/2018,1.14
4/6/2018,1.14
4/9/2018,1.14
4/10/2018,1.13
4/11/2018,1.13
4/12/2018,1.12
4/13/2018,1.11
4/16/2018,1.11
4/17/2018,1.1
4/18/2018,1.1
4/19/2018,1.1
4/20/2018,1.1
4/23/2018,1.11
4/24/2018,1.11
4/25/2018,1.11
4/26/2018,1.12
4/27/2018,1.12
4/30/2018,1.14
5/1/2018,1.15
5/2/2018,1.15
5/3/2018,1.16
5/4/2018,1.17
5/7/2018,1.17
5/8/2018,1.17
5/9/2018,1.17
5/10/2018,1.16
5/11/2018,1.15
5/14/2018,1.14
5/15/2018,1.14
5/16/2018,1.14
5/17/2018,1.14
5/18/2018,1.14
5/21/2018,1.14
5/22/2018,1.14
5/23/2018,1.15
5/24/2018,1.15
5/25/2018,1.16
5/28/2018,1.16
5/29/2018,1.2
5/30/2018,1.2
5/31/2018,1.22
6/1/2018,1.21
6/4/2018,1.2
6/5/2018,1.21
6/6/2018,1.21
6/7/2018,1.21
6/8/2018,1.22
6/11/2018,1.22
6/12/2018,1.22
6/13/2018,1.21
6/14/2018,1.21
6/15/2018,1.21
6/18/2018,1.22
6/19/2018,1.24
6/20/2018,1.24
6/21/2018,1.27
6/22/2018,1.27
6/25/2018,1.29
6/26/2018,1.29
6/27/2018,1.29
6/28/2018,1.3
6/29/2018,1.29
6/30/2018,1.3
7/2/2018,1.3
7/3/2018,1.3
7/4/2018,1.3
7/5/2018,1.29
7/6/2018,1.28
7/9/2018,1.27
7/10/2018,1.25
7/11/2018,1.25
7/12/2018,1.25
7/13/2018,1.24
7/16/2018,1.23
7/17/2018,1.23
7/18/2018,1.23
7/19/2018,1.23
7/20/2018,1.22
7/23/2018,1.21
7/24/2018,1.2
7/25/2018,1.19
7/26/2018,1.17
7/27/2018,1.16
7/30/2018,1.16
7/31/2018,1.16
8/1/2018,1.16
8/2/2018,1.16
8/3/2018,1.15
8/6/2018,1.15
8/7/2018,1.14
8/8/2018,1.15
8/9/2018,1.16
8/10/2018,1.18
8/13/2018,1.19
8/14/2018,1.19
8/15/2018,1.2
8/16/2018,1.19
8/17/2018,1.18
8/20/2018,1.19
8/21/2018,1.18
8/22/2018,1.19
8/23/2018,1.19
8/24/2018,1.19
8/27/2018,1.19
8/28/2018,1.18
8/29/2018,1.18
8/30/2018,1.19
8/31/2018,1.21
9/3/2018,1.21
9/4/2018,1.21
9/5/2018,1.21
9/6/2018,1.21
9/7/2018,1.2
9/10/2018,1.2
9/11/2018,1.19
9/12/2018,1.18
9/13/2018,1.17
9/14/2018,1.16
9/17/2018,1.15
9/18/2018,1.15
9/19/2018,1.14
9/20/2018,1.13
9/21/2018,1.13
9/24/2018,1.13
9/25/2018,1.12
9/26/2018,1.12
9/27/2018,1.12
9/28/2018,1.11
9/30/2018,1.13
10/1/2018,1.13
10/2/2018,1.13
10/3/2018,1.11
10/4/2018,1.12
10/5/2018,1.13
10/8/2018,1.13
10/9/2018,1.13
10/10/2018,1.13
10/11/2018,1.16
10/12/2018,1.16
10/15/2018,1.15
10/16/2018,1.16
10/17/2018,1.16
10/18/2018,1.17
10/19/2018,1.17
10/22/2018,1.18
10/23/2018,1.2
10/24/2018,1.19
10/25/2018,1.22
10/26/2018,1.23
10/29/2018,1.23
10/30/2018,1.25
10/31/2018,1.25
11/1/2018,1.26
11/2/2018,1.24
11/5/2018,1.25
11/6/2018,1.23
11/7/2018,1.22
11/8/2018,1.22
11/9/2018,1.23
11/12/2018,1.23
11/13/2018,1.26
11/14/2018,1.29
11/15/2018,1.33
11/16/2018,1.34
11/19/2018,1.36
11/20/2018,1.39
11/21/2018,1.38
11/22/2018,1.38
11/23/2018,1.38
11/26/2018,1.38
11/27/2018,1.4
11/28/2018,1.41
11/29/2018,1.42
11/30/2018,1.45
12/3/2018,1.44
12/4/2018,1.46
12/5/2018,1.46
12/6/2018,1.51
12/7/2018,1.51
12/10/2018,1.52
12/11/2018,1.51
12/12/2018,1.5
12/13/2018,1.48
12/14/2018,1.48
12/17/2018,1.48
12/18/2018,1.49
12/19/2018,1.49
12/20/2018,1.52
12/21/2018,1.54
12/24/2018,1.55
12/25/2018,.
12/26/2018,1.56
12/27/2018,1.57
12/28/2018,1.58
12/31/2018,1.59
1/1/2019,.
1/2/2019,1.6
1/3/2019,1.63
1/4/2019,1.62
1/7/2019,1.6
1/8/2019,1.58
1/9/2019,1.56
1/10/2019,1.55
1/11/2019,1.54
1/14/2019,1.54
1/15/2019,1.54
1/16/2019,1.52
1/17/2019,1.5
1/18/2019,1.46
1/21/2019,1.46
1/22/2019,1.46
1/23/2019,1.44
1/24/2019,1.43
1/25/2019,1.4
1/28/2019,1.4
1/29/2019,1.39
1/30/2019,1.39
1/31/2019,1.38
2/1/2019,1.36
2/4/2019,1.34
2/5/2019,1.33
2/6/2019,1.32
2/7/2019,1.34
2/8/2019,1.34
2/11/2019,1.34
2/12/2019,1.33
2/13/2019,1.32
2/14/2019,1.33
2/15/2019,1.32
2/18/2019,1.32
2/19/2019,1.32
2/20/2019,1.32
2/21/2019,1.32
2/22/2019,1.32
2/25/2019,1.31
2/26/2019,1.31
2/27/2019,1.3
